date,member_id,base_pv,pnl_1d
2024-09-06,MBR_005,-139314058.87,-11904276.96
2024-09-06,MBR_006,-7113805.54,1470755.71
2024-09-06,MBR_007,95599030.98,-512871.74
2024-09-06,MBR_008,8875515.57,2985101.12
2024-09-06,MBR_009,183369369.23,6870930.86
2024-09-06,MBR_010,140782767.7,-5814067.7
2024-09-09,MBR_001,121380139.24,-2881355.57
2024-09-09,MBR_002,34301838.46,-1131205.92
2024-09-09,MBR_003,101495520.7,-4467042.34
2024-09-09,MBR_004,-65305374.0,3322092.72
2024-09-09,MBR_005,-112458807.56,26855251.32
2024-09-09,MBR_006,-16485386.17,-9371580.63
2024-09-09,MBR_007,94348617.18,-1250413.8
2024-09-09,MBR_008,6158891.61,-2716623.97
2024-09-09,MBR_009,184602200.77,1232831.54
2024-09-09,MBR_010,135358324.6,-5424443.1
2024-09-10,MBR_001,117395282.62,-3984856.61
2024-09-10,MBR_002,33468160.98,-833677.49
2024-09-10,MBR_003,104440497.18,2944976.48
2024-09-10,MBR_004,-70478291.92,-5172917.92
2024-09-10,MBR_005,-115226317.54,-2767509.99
2024-09-10,MBR_006,-16454549.01,30837.16
2024-09-10,MBR_007,94544972.41,196355.23
2024-09-10,MBR_008,4620655.39,-1538236.21
2024-09-10,MBR_009,182833592.95,-1768607.82
2024-09-10,MBR_010,143565388.43,8207063.83
2024-09-11,MBR_001,121483766.95,4088484.32
2024-09-11,MBR_002,35275804.38,1807643.4
2024-09-11,MBR_003,104451101.54,10604.37
2024-09-11,MBR_004,-77238353.15,-6760061.23
2024-09-11,MBR_005,-128203921.99,-12977604.45
2024-09-11,MBR_006,-17330405.3,-875856.28
2024-09-11,MBR_007,91684688.71,-2860283.7
2024-09-11,MBR_008,5615314.46,994659.06
2024-09-11,MBR_009,173847152.06,-8986440.89
2024-09-11,MBR_010,147682863.49,4117475.06
2024-09-12,MBR_001,120776854.46,-706912.49
2024-09-12,MBR_002,34752328.98,-523475.4
2024-09-12,MBR_003,102712891.72,-1738209.82
2024-09-12,MBR_004,-78535617.98,-1297264.83
2024-09-12,MBR_005,-108549481.29,19654440.7
2024-09-12,MBR_006,-12839024.77,4491380.53
2024-09-12,MBR_007,90934376.17,-750312.53
2024-09-12,MBR_008,8528524.23,2913209.77
2024-09-12,MBR_009,192060552.89,18213400.83
2024-09-12,MBR_010,143890094.66,-3792768.83
2024-09-13,MBR_001,119231139.45,-1545715.01
2024-09-13,MBR_002,34052780.53,-699548.45
2024-09-13,MBR_003,106912803.83,4199912.11
2024-09-13,MBR_004,-61499413.77,17036204.21
2024-09-13,MBR_005,-109646029.17,-1096547.87
2024-09-13,MBR_006,-14826233.71,-1987208.95
2024-09-13,MBR_007,91250345.81,315969.63
2024-09-13,MBR_008,8165334.91,-363189.32
2024-09-13,MBR_009,183686591.0,-8373961.89
2024-09-13,MBR_010,141042727.75,-2847366.91
2024-09-16,MBR_001,116363773.07,-2867366.38
2024-09-16,MBR_002,35028530.4,975749.87
2024-09-16,MBR_003,105030325.14,-1882478.69
2024-09-16,MBR_004,-50554332.93,10945080.84
2024-09-16,MBR_005,-111412848.16,-1766818.99
2024-09-16,MBR_006,-11269549.81,3556683.9
2024-09-16,MBR_007,89267708.68,-1982637.13
2024-09-16,MBR_008,11080409.48,2915074.57
2024-09-16,MBR_009,189656970.23,5970379.23
2024-09-16,MBR_010,144207745.87,3165018.12
2024-09-17,MBR_001,119472182.9,3108409.83
2024-09-17,MBR_002,35130334.43,101804.03
2024-09-17,MBR_003,103865838.72,-1164486.41
2024-09-17,MBR_004,-66523487.41,-15969154.48
2024-09-17,MBR_005,-112431995.63,-1019147.47
2024-09-17,MBR_006,-14802042.82,-3532493.01
2024-09-17,MBR_007,91452456.71,2184748.03
2024-09-17,MBR_008,8964735.64,-2115673.84
2024-09-17,MBR_009,189041526.08,-615444.15
2024-09-17,MBR_010,147111134.88,2903389.01
2024-09-18,MBR_001,118942885.12,-529297.79
2024-09-18,MBR_002,34198642.24,-931692.19
2024-09-18,MBR_003,103742791.68,-123047.04
2024-09-18,MBR_004,-66516516.06,6971.36
2024-09-18,MBR_005,-106611951.51,5820044.11
2024-09-18,MBR_006,-17074914.6,-2272871.78
2024-09-18,MBR_007,90835829.11,-616627.6
2024-09-18,MBR_008,6217243.59,-2747492.05
2024-09-18,MBR_009,184884072.51,-4157453.57
2024-09-18,MBR_010,142267978.16,-4843156.72
2024-09-19,MBR_001,119597720.06,654834.94
2024-09-19,MBR_002,33658979.58,-539662.66
2024-09-19,MBR_003,107008260.88,3265469.2
2024-09-19,MBR_004,-68461385.0,-1944868.94
2024-09-19,MBR_005,-115742292.45,-9130340.94
2024-09-19,MBR_006,-14619690.73,2455223.86
2024-09-19,MBR_007,92578002.79,1742173.69
2024-09-19,MBR_008,6435627.77,218384.18
2024-09-19,MBR_009,190360676.05,5476603.55
2024-09-19,MBR_010,140024627.06,-2243351.1
2024-09-20,MBR_001,120280729.28,683009.22
2024-09-20,MBR_002,34517278.53,858298.95
2024-09-20,MBR_003,103733871.82,-3274389.06
2024-09-20,MBR_004,-67213114.58,1248270.42
2024-09-20,MBR_005,-107460448.59,8281843.86
2024-09-20,MBR_006,-13741296.25,878394.48
2024-09-20,MBR_007,92269099.07,-308903.72
2024-09-20,MBR_008,6549732.21,114104.44
2024-09-20,MBR_009,192865954.05,2505278.0
2024-09-20,MBR_010,142880796.49,2856169.43
2024-09-23,MBR_001,118715118.35,-1565610.93
2024-09-23,MBR_002,34953111.25,435832.72
2024-09-23,MBR_003,104488724.95,754853.13
2024-09-23,MBR_004,-65127741.51,2085373.07
2024-09-23,MBR_005,-104750788.92,2709659.67
2024-09-23,MBR_006,-13406627.45,334668.8
2024-09-23,MBR_007,92063782.55,-205316.52
2024-09-23,MBR_008,5779200.26,-770531.95
2024-09-23,MBR_009,196058528.87,3192574.82
2024-09-23,MBR_010,142057023.65,-823772.84
2024-09-24,MBR_001,117137421.6,-1577696.75
2024-09-24,MBR_002,33284152.0,-1668959.25
2024-09-24,MBR_003,98445992.8,-6042732.15
2024-09-24,MBR_004,-67138382.32,-2010640.81
2024-09-24,MBR_005,-114703289.22,-9952500.29
2024-09-24,MBR_006,-13172372.41,234255.03
2024-09-24,MBR_007,94499791.23,2436008.68
2024-09-24,MBR_008,8493022.56,2713822.3
2024-09-24,MBR_009,186942424.64,-9116104.24
2024-09-24,MBR_010,136659090.4,-5397933.25
2024-09-25,MBR_001,118805246.22,1667824.62
2024-09-25,MBR_002,32247855.08,-1036296.92
2024-09-25,MBR_003,99480019.69,1034026.89
2024-09-25,MBR_004,-61721912.14,5416470.18
2024-09-25,MBR_005,-113484256.51,1219032.71
2024-09-25,MBR_006,-12779906.48,392465.93
2024-09-25,MBR_007,91228464.95,-3271326.28
2024-09-25,MBR_008,5627912.28,-2865110.29
2024-09-25,MBR_009,184930211.47,-2012213.16
2024-09-25,MBR_010,140533806.17,3874715.77
2024-09-26,MBR_001,115840539.15,-2964707.07
2024-09-26,MBR_002,33637931.18,1390076.1
2024-09-26,MBR_003,101462393.01,1982373.32
2024-09-26,MBR_004,-60926609.74,795302.4
2024-09-26,MBR_005,-117260679.95,-3776423.44
2024-09-26,MBR_006,-14607189.93,-1827283.45
2024-09-26,MBR_007,87763660.29,-3464804.66
2024-09-26,MBR_008,10121797.42,4493885.14
2024-09-26,MBR_009,189317256.2,4387044.72
2024-09-26,MBR_010,137397251.57,-3136554.6
2024-09-27,MBR_001,116788047.98,947508.82
2024-09-27,MBR_002,31919860.72,-1718070.46
2024-09-27,MBR_003,96037752.05,-5424640.96
2024-09-27,MBR_004,-63408668.66,-2482058.92
2024-09-27,MBR_005,-107180055.96,10080623.99
2024-09-27,MBR_006,-24094923.19,-9487733.27
2024-09-27,MBR_007,91274000.84,3510340.55
2024-09-27,MBR_008,7379686.63,-2742110.79
2024-09-27,MBR_009,192574737.92,3257481.73
2024-09-27,MBR_010,135305011.45,-2092240.12
2024-09-30,MBR_001,115725073.34,-1062974.63
2024-09-30,MBR_002,33370332.24,1450471.52
2024-09-30,MBR_003,96519795.26,482043.21
2024-09-30,MBR_004,-50341170.3,13067498.36
2024-09-30,MBR_005,-106963345.94,216710.02
2024-09-30,MBR_006,-25126817.74,-1031894.55
2024-09-30,MBR_007,86575931.43,-4698069.4
2024-09-30,MBR_008,6758430.12,-621256.51
2024-09-30,MBR_009,193370319.01,795581.09
2024-09-30,MBR_010,134910522.48,-394488.97
2024-10-01,MBR_001,117089810.89,1364737.55
2024-10-01,MBR_002,31692617.11,-1677715.13
2024-10-01,MBR_003,95580571.25,-939224.01
2024-10-01,MBR_004,-60958931.78,-10617761.49
2024-10-01,MBR_005,-105622967.17,1340378.77
2024-10-01,MBR_006,-26962183.35,-1835365.6
2024-10-01,MBR_007,86232787.65,-343143.78
2024-10-01,MBR_008,4189005.35,-2569424.76
2024-10-01,MBR_009,197416326.6,4046007.6
2024-10-01,MBR_010,130861949.87,-4048572.61
2024-10-02,MBR_001,116475879.35,-613931.54
2024-10-02,MBR_002,32510591.22,817974.12
2024-10-02,MBR_003,93576463.45,-2004107.8
2024-10-02,MBR_004,-58579608.12,2379323.66
2024-10-02,MBR_005,-104725825.33,897141.84
2024-10-02,MBR_006,-24850845.8,2111337.55
2024-10-02,MBR_007,86692342.91,459555.26
2024-10-02,MBR_008,3447392.1,-741613.25
2024-10-02,MBR_009,199033310.09,1616983.48
2024-10-02,MBR_010,143895848.05,13033898.18
2024-10-03,MBR_001,123777177.02,7301297.67
2024-10-03,MBR_002,32895771.54,385180.32
2024-10-03,MBR_003,101431114.35,7854650.9
2024-10-03,MBR_004,-59067806.75,-488198.63
2024-10-03,MBR_005,-109412475.22,-4686649.9
2024-10-03,MBR_006,-23317208.25,1533637.55
2024-10-03,MBR_007,87141009.68,448666.77
2024-10-03,MBR_008,9627321.89,6179929.79
2024-10-03,MBR_009,196915848.37,-2117461.72
2024-10-03,MBR_010,139775070.37,-4120777.68
2024-10-04,MBR_001,122384492.06,-1392684.96
2024-10-04,MBR_002,33846374.66,950603.11
2024-10-04,MBR_003,100402342.6,-1028771.75
2024-10-04,MBR_004,-51217097.15,7850709.6
2024-10-04,MBR_005,-110702322.64,-1289847.42
2024-10-04,MBR_006,-22558428.95,758779.3
2024-10-04,MBR_007,88268861.16,1127851.49
2024-10-04,MBR_008,8111174.12,-1516147.77
2024-10-04,MBR_009,192137492.06,-4778356.3
2024-10-04,MBR_010,140795635.04,1020564.67
2024-10-07,MBR_001,118378594.72,-4005897.34
2024-10-07,MBR_002,33833622.28,-12752.38
2024-10-07,MBR_003,102183863.08,1781520.48
2024-10-07,MBR_004,-53756346.84,-2539249.7
2024-10-07,MBR_005,-108246083.96,2456238.69
2024-10-07,MBR_006,-20489230.46,2069198.49
2024-10-07,MBR_007,88044987.07,-223874.09
2024-10-07,MBR_008,8327695.9,216521.77
2024-10-07,MBR_009,193498879.83,1361387.76
2024-10-07,MBR_010,139775844.72,-1019790.31
2024-10-08,MBR_001,117193670.9,-1184923.83
2024-10-08,MBR_002,33649416.18,-184206.1
2024-10-08,MBR_003,97349605.48,-4834257.6
2024-10-08,MBR_004,-61069215.15,-7312868.3
2024-10-08,MBR_005,-111387345.12,-3141261.16
2024-10-08,MBR_006,-20549172.74,-59942.28
2024-10-08,MBR_007,90963878.27,2918891.2
2024-10-08,MBR_008,9894847.26,1567151.37
2024-10-08,MBR_009,198893191.98,5394312.16
2024-10-08,MBR_010,139324910.08,-450934.65
2024-10-09,MBR_001,117584863.8,391192.9
2024-10-09,MBR_002,32780370.22,-869045.95
2024-10-09,MBR_003,93178428.8,-4171176.68
2024-10-09,MBR_004,-46762329.65,14306885.5
2024-10-09,MBR_005,-107625178.95,3762166.16
2024-10-09,MBR_006,-20648626.1,-99453.35
2024-10-09,MBR_007,87317447.98,-3646430.29
2024-10-09,MBR_008,7751985.0,-2142862.26
2024-10-09,MBR_009,194409275.19,-4483916.79
2024-10-09,MBR_010,137783033.65,-1541876.43
2024-10-10,MBR_001,118324401.84,739538.04
2024-10-10,MBR_002,31097981.4,-1682388.82
2024-10-10,MBR_003,100085297.09,6906868.29
2024-10-10,MBR_004,-49415199.22,-2652869.57
2024-10-10,MBR_005,-112288769.67,-4663590.72
2024-10-10,MBR_006,-18285033.33,2363592.77
2024-10-10,MBR_007,95539366.51,8221918.53
2024-10-10,MBR_008,9264768.69,1512783.7
2024-10-10,MBR_009,191773774.39,-2635500.8
2024-10-10,MBR_010,136477261.05,-1305772.6
2024-10-11,MBR_001,116601342.85,-1723058.99
2024-10-11,MBR_002,32907333.25,1809351.84
2024-10-11,MBR_003,96521598.9,-3563698.19
2024-10-11,MBR_004,-60404453.17,-10989253.95
2024-10-11,MBR_005,-111566391.01,722378.66
2024-10-11,MBR_006,-19845818.67,-1560785.35
2024-10-11,MBR_007,88103687.43,-7435679.08
2024-10-11,MBR_008,8467001.41,-797767.28
2024-10-11,MBR_009,193032882.0,1259107.6
2024-10-11,MBR_010,139725397.38,3248136.32
2024-10-14,MBR_001,117425795.64,824452.79
2024-10-14,MBR_002,32731177.85,-176155.4
2024-10-14,MBR_003,100028142.68,3506543.78
2024-10-14,MBR_004,-58399660.74,2004792.42
2024-10-14,MBR_005,-114163313.1,-2596922.09
2024-10-14,MBR_006,-16172196.77,3673621.9
2024-10-14,MBR_007,92129862.34,4026174.91
2024-10-14,MBR_008,7291213.36,-1175788.05
2024-10-14,MBR_009,193607025.07,574143.07
2024-10-14,MBR_010,137680361.65,-2045035.72
2024-10-15,MBR_001,117874493.6,448697.96
2024-10-15,MBR_002,32887958.85,156781.0
2024-10-15,MBR_003,95572027.3,-4456115.38
2024-10-15,MBR_004,-55783960.38,2615700.37
2024-10-15,MBR_005,-118840228.81,-4676915.7
2024-10-15,MBR_006,-14142148.02,2030048.75
2024-10-15,MBR_007,87465423.51,-4664438.84
2024-10-15,MBR_008,5862015.84,-1429197.52
2024-10-15,MBR_009,188469664.67,-5137360.41
2024-10-15,MBR_010,141514788.6,3834426.95
2024-10-16,MBR_001,116936255.6,-938238.0
2024-10-16,MBR_002,32277528.7,-610430.15
2024-10-16,MBR_003,95806111.0,234083.7
2024-10-16,MBR_004,-52011921.21,3772039.17
2024-10-16,MBR_005,-121950552.12,-3110323.31
2024-10-16,MBR_006,-14016239.3,125908.72
2024-10-16,MBR_007,89485972.09,2020548.58
2024-10-16,MBR_008,8870816.88,3008801.04
2024-10-16,MBR_009,195806293.62,7336628.96
2024-10-16,MBR_010,140895627.7,-619160.9
2024-10-17,MBR_001,117149922.4,213666.8
2024-10-17,MBR_002,33115763.82,838235.12
2024-10-17,MBR_003,94690617.56,-1115493.44
2024-10-17,MBR_004,-37449988.63,14561932.58
2024-10-17,MBR_005,-113177733.87,8772818.25
2024-10-17,MBR_006,-10313837.24,3702402.07
2024-10-17,MBR_007,87486915.26,-1999056.83
2024-10-17,MBR_008,7857517.94,-1013298.94
2024-10-17,MBR_009,197479420.16,1673126.54
2024-10-17,MBR_010,134093648.54,-6801979.16
2024-10-18,MBR_001,117384715.29,234792.89
2024-10-18,MBR_002,31199463.74,-1916300.08
2024-10-18,MBR_003,95297120.17,606502.62
2024-10-18,MBR_004,-57331926.87,-19881938.24
2024-10-18,MBR_005,-111578721.0,1599012.87
2024-10-18,MBR_006,-12618878.76,-2305041.53
2024-10-18,MBR_007,91080808.36,3593893.1
2024-10-18,MBR_008,9796603.44,1939085.5
2024-10-18,MBR_009,189504254.78,-7975165.39
2024-10-18,MBR_010,136527896.17,2434247.63
2024-10-21,MBR_001,115478327.6,-1906387.69
2024-10-21,MBR_002,32115507.6,916043.86
2024-10-21,MBR_003,95337527.6,40407.43
2024-10-21,MBR_004,-55223075.02,2108851.85
2024-10-21,MBR_005,-115475146.73,-3896425.72
2024-10-21,MBR_006,-21287286.53,-8668407.76
2024-10-21,MBR_007,88886817.97,-2193990.4
2024-10-21,MBR_008,5647631.61,-4148971.83
2024-10-21,MBR_009,196718729.6,7214474.83
2024-10-21,MBR_010,136129175.6,-398720.57
2024-10-22,MBR_001,120261652.8,4783325.2
2024-10-22,MBR_002,32914325.08,798817.48
2024-10-22,MBR_003,98829629.35,3492101.75
2024-10-22,MBR_004,-58276207.16,-3053132.14
2024-10-22,MBR_005,-123471510.02,-7996363.29
2024-10-22,MBR_006,-20425767.51,861519.01
2024-10-22,MBR_007,89663359.16,776541.19
2024-10-22,MBR_008,9065736.95,3418105.33
2024-10-22,MBR_009,195047175.44,-1671554.17
2024-10-22,MBR_010,135778656.79,-350518.81
2024-10-23,MBR_001,117673284.56,-2588368.24
2024-10-23,MBR_002,32987694.68,73369.6
2024-10-23,MBR_003,93321200.8,-5508428.55
2024-10-23,MBR_004,-49223665.78,9052541.37
2024-10-23,MBR_005,-113076848.69,10394661.33
2024-10-23,MBR_006,-20082935.48,342832.03
2024-10-23,MBR_007,90586666.22,923307.06
2024-10-23,MBR_008,7649247.93,-1416489.02
2024-10-23,MBR_009,194686678.03,-360497.41
2024-10-23,MBR_010,139073631.24,3294974.45
2024-10-24,MBR_001,117226909.25,-446375.31
2024-10-24,MBR_002,33125143.85,137449.17
2024-10-24,MBR_003,98591961.01,5270760.21
2024-10-24,MBR_004,-54218565.67,-4994899.88
2024-10-24,MBR_005,-110088302.8,2988545.89
2024-10-24,MBR_006,-19387862.48,695073.01
2024-10-24,MBR_007,89558485.77,-1028180.45
2024-10-24,MBR_008,7639098.3,-10149.63
2024-10-24,MBR_009,193238718.02,-1447960.01
2024-10-24,MBR_010,136032897.54,-3040733.7
2024-10-25,MBR_001,122930439.02,5703529.77
2024-10-25,MBR_002,31866679.3,-1258464.55
2024-10-25,MBR_003,98478123.95,-113837.06
2024-10-25,MBR_004,-59482135.84,-5263570.17
2024-10-25,MBR_005,-120763367.65,-10675064.85
2024-10-25,MBR_006,-16967772.71,2420089.76
2024-10-25,MBR_007,86981863.51,-2576622.26
2024-10-25,MBR_008,9193525.85,1554427.55
2024-10-25,MBR_009,190942044.66,-2296673.37
2024-10-25,MBR_010,138870713.22,2837815.69
2024-10-28,MBR_001,118154977.28,-4775461.74
2024-10-28,MBR_002,32631290.25,764610.95
2024-10-28,MBR_003,95511394.02,-2966729.93
2024-10-28,MBR_004,-60519202.33,-1037066.49
2024-10-28,MBR_005,-100360900.7,20402466.95
2024-10-28,MBR_006,-15154244.88,1813527.84
2024-10-28,MBR_007,87995257.46,1013393.95
2024-10-28,MBR_008,8210407.55,-983118.3
2024-10-28,MBR_009,195005654.85,4063610.19
2024-10-28,MBR_010,138017114.92,-853598.31
2024-10-29,MBR_001,115623098.39,-2531878.89
2024-10-29,MBR_002,32555371.45,-75918.8
2024-10-29,MBR_003,95739344.43,227950.42
2024-10-29,MBR_004,-56243608.44,4275593.89
2024-10-29,MBR_005,-105887515.09,-5526614.39
2024-10-29,MBR_006,-14370472.21,783772.66
2024-10-29,MBR_007,89446541.49,1451284.03
2024-10-29,MBR_008,9982872.56,1772465.01
2024-10-29,MBR_009,190494991.95,-4510662.89
2024-10-29,MBR_010,136396749.85,-1620365.07
2024-10-30,MBR_001,119380542.18,3757443.79
2024-10-30,MBR_002,31205746.8,-1349624.65
2024-10-30,MBR_003,94671390.98,-1067953.45
2024-10-30,MBR_004,-43823229.97,12420378.47
2024-10-30,MBR_005,-117505915.16,-11618400.07
2024-10-30,MBR_006,-13554546.05,815926.17
2024-10-30,MBR_007,84294543.23,-5151998.26
2024-10-30,MBR_008,5736306.35,-4246566.21
2024-10-30,MBR_009,202574410.09,12079418.14
2024-10-30,MBR_010,135665372.22,-731377.64
2024-10-31,MBR_001,118335567.18,-1044975.01
2024-10-31,MBR_002,31706702.92,500956.13
2024-10-31,MBR_003,96152999.62,1481608.65
2024-10-31,MBR_004,-44851355.19,-1028125.22
2024-10-31,MBR_005,-105655259.91,11850655.25
2024-10-31,MBR_006,-8803778.47,4750767.58
2024-10-31,MBR_007,87770756.65,3476213.41
2024-10-31,MBR_008,11350699.16,5614392.81
2024-10-31,MBR_009,194502141.79,-8072268.3
2024-10-31,MBR_010,133849700.3,-1815671.92
2024-11-01,MBR_001,116273935.39,-2061631.78
2024-11-01,MBR_002,30875433.96,-831268.97
2024-11-01,MBR_003,95977726.15,-175273.48
2024-11-01,MBR_004,-47800627.04,-2949271.85
2024-11-01,MBR_005,-112601677.29,-6946417.39
2024-11-01,MBR_006,-9354544.74,-550766.27
2024-11-01,MBR_007,86790411.03,-980345.62
2024-11-01,MBR_008,12771933.2,1421234.04
2024-11-01,MBR_009,190723609.45,-3778532.34
2024-11-01,MBR_010,135839672.32,1989972.02
2024-11-04,MBR_001,119570245.38,3296309.99
2024-11-04,MBR_002,32199664.09,1324230.14
2024-11-04,MBR_003,97576682.73,1598956.59
2024-11-04,MBR_004,-41100336.2,6700290.84
2024-11-04,MBR_005,-109075163.5,3526513.79
2024-11-04,MBR_006,-11292187.0,-1937642.26
2024-11-04,MBR_007,86391449.34,-398961.68
2024-11-04,MBR_008,14219229.47,1447296.27
2024-11-04,MBR_009,204131013.2,13407403.76
2024-11-04,MBR_010,137425769.27,1586096.95
2024-11-05,MBR_001,117752643.72,-1817601.66
2024-11-05,MBR_002,31862722.48,-336941.62
2024-11-05,MBR_003,97136741.95,-439940.78
2024-11-05,MBR_004,-41912642.49,-812306.29
2024-11-05,MBR_005,-106174297.32,2900866.18
2024-11-05,MBR_006,-9787734.72,1504452.28
2024-11-05,MBR_007,87309520.06,918070.71
2024-11-05,MBR_008,13032410.0,-1186819.47
2024-11-05,MBR_009,196926214.59,-7204798.61
2024-11-05,MBR_010,135329197.65,-2096571.62
2024-11-06,MBR_001,122108320.64,4355676.91
2024-11-06,MBR_002,32494822.38,632099.91
2024-11-06,MBR_003,94668886.68,-2467855.27
2024-11-06,MBR_004,-25937222.14,15975420.35
2024-11-06,MBR_005,-117541101.69,-11366804.36
2024-11-06,MBR_006,-9214091.92,573642.8
2024-11-06,MBR_007,88165656.37,856136.31
2024-11-06,MBR_008,13925645.81,893235.8
2024-11-06,MBR_009,200511268.36,3585053.77
2024-11-06,MBR_010,136741005.8,1411808.16
2024-11-07,MBR_001,120750546.3,-1357774.34
2024-11-07,MBR_002,31995536.34,-499286.04
2024-11-07,MBR_003,92065369.02,-2603517.66
2024-11-07,MBR_004,-43754659.71,-17817437.57
2024-11-07,MBR_005,-117013391.34,527710.35
2024-11-07,MBR_006,-8047232.45,1166859.47
2024-11-07,MBR_007,84347091.42,-3818564.95
2024-11-07,MBR_008,13189456.72,-736189.09
2024-11-07,MBR_009,195649563.34,-4861705.01
2024-11-07,MBR_010,136425346.2,-315659.61
2024-11-08,MBR_001,117571327.7,-3179218.6
2024-11-08,MBR_002,32339401.88,343865.54
2024-11-08,MBR_003,99276924.95,7211555.93
2024-11-08,MBR_004,-40699945.0,3054714.71
2024-11-08,MBR_005,-112142937.24,4870454.1
2024-11-08,MBR_006,-7152246.73,894985.72
2024-11-08,MBR_007,86250345.73,1903254.31
2024-11-08,MBR_008,11441896.2,-1747560.51
2024-11-08,MBR_009,196802023.16,1152459.82
2024-11-08,MBR_010,136327666.1,-97680.1
2024-11-11,MBR_001,121403318.12,3831990.42
2024-11-11,MBR_002,32998151.7,658749.82
2024-11-11,MBR_003,100372930.34,1096005.39
2024-11-11,MBR_004,-41659540.26,-959595.26
2024-11-11,MBR_005,-112822081.77,-679144.54
2024-11-11,MBR_006,-7507926.84,-355680.11
2024-11-11,MBR_007,86540723.31,290377.58
2024-11-11,MBR_008,15603844.16,4161947.95
2024-11-11,MBR_009,192562370.37,-4239652.8
2024-11-11,MBR_010,135066234.18,-1261431.92
2024-11-12,MBR_001,126605976.13,5202658.01
2024-11-12,MBR_002,32452669.77,-545481.93
2024-11-12,MBR_003,99216298.62,-1156631.72
2024-11-12,MBR_004,-30366717.35,11292822.91
2024-11-12,MBR_005,-106862888.68,5959193.09
2024-11-12,MBR_006,-8662390.19,-1154463.35
2024-11-12,MBR_007,82396467.31,-4144256.0
2024-11-12,MBR_008,16174380.39,570536.23
2024-11-12,MBR_009,196362601.92,3800231.55
2024-11-12,MBR_010,142074419.8,7008185.62
2024-11-13,MBR_001,122328053.78,-4277922.35
2024-11-13,MBR_002,33875400.12,1422730.35
2024-11-13,MBR_003,93872736.68,-5343561.94
2024-11-13,MBR_004,-34016524.57,-3649807.22
2024-11-13,MBR_005,-116665701.33,-9802812.65
2024-11-13,MBR_006,-9506863.43,-844473.24
2024-11-13,MBR_007,83100611.16,704143.85
2024-11-13,MBR_008,14103752.53,-2070627.86
2024-11-13,MBR_009,196290292.75,-72309.17
2024-11-13,MBR_010,140043224.24,-2031195.56
2024-11-14,MBR_001,122033214.8,-294838.97
2024-11-14,MBR_002,33609038.5,-266361.62
2024-11-14,MBR_003,102216914.0,8344177.32
2024-11-14,MBR_004,-40217753.71,-6201229.14
2024-11-14,MBR_005,-114930519.15,1735182.18
2024-11-14,MBR_006,-12653047.86,-3146184.42
2024-11-14,MBR_007,85456519.38,2355908.22
2024-11-14,MBR_008,18645704.32,4541951.79
2024-11-14,MBR_009,197857771.27,1567478.53
2024-11-14,MBR_010,140553999.6,510775.36
2024-11-15,MBR_001,125306843.92,3273629.12
2024-11-15,MBR_002,32602907.5,-1006131.0
2024-11-15,MBR_003,102627413.04,410499.04
2024-11-15,MBR_004,-36698452.62,3519301.09
2024-11-15,MBR_005,-113666256.57,1264262.58
2024-11-15,MBR_006,-13726770.03,-1073722.18
2024-11-15,MBR_007,85898601.7,442082.32
2024-11-15,MBR_008,16878461.36,-1767242.96
2024-11-15,MBR_009,201078727.06,3220955.79
2024-11-15,MBR_010,145736902.04,5182902.44
2024-11-18,MBR_001,126845832.46,1538988.54
