date,member_id,instrument_id,quantity,market_value,delta_equiv,vega_equiv
2024-01-04,MBR_005,FV1,497,52833634.7,497000.0,0.0
2024-01-04,MBR_005,US1,525,64388782.5,525000.0,0.0
2024-01-04,MBR_005,ES1,-569,-138796682.1,-28450.0,0.0
2024-01-04,MBR_005,NQ1,-384,-126642138.62,-7680.0,0.0
2024-01-05,MBR_005,TY1,198,21990771.0,198000.0,0.0
2024-01-05,MBR_005,FV1,507,53823120.0,507000.0,0.0
2024-01-05,MBR_005,US1,530,64543665.0,530000.0,0.0
2024-01-05,MBR_005,ES1,-593,-145997430.2,-29650.0,0.0
2024-01-05,MBR_005,NQ1,-378,-125088990.77,-7560.0,0.0
2024-01-08,MBR_005,TY1,206,22933877.0,206000.0,0.0
2024-01-08,MBR_005,FV1,471,49692431.1,471000.0,0.0
2024-01-08,MBR_005,US1,493,59941257.1,493000.0,0.0
2024-01-08,MBR_005,ES1,-557,-138218778.56,-27850.0,0.0
2024-01-08,MBR_005,NQ1,-381,-131645494.39,-7620.0,0.0
2024-01-09,MBR_005,TY1,206,22977034.0,206000.0,0.0
2024-01-09,MBR_005,FV1,505,53038988.5,505000.0,0.0
2024-01-09,MBR_005,US1,509,61506643.8,509000.0,0.0
2024-01-09,MBR_005,ES1,-578,-142159530.61,-28900.0,0.0
2024-01-09,MBR_005,NQ1,-399,-133014238.98,-7980.0,0.0
2024-01-10,MBR_005,TY1,202,22644179.8,202000.0,0.0
2024-01-10,MBR_005,FV1,498,52391841.0,498000.0,0.0
2024-01-10,MBR_005,US1,540,65101266.0,540000.0,0.0
2024-01-10,MBR_005,ES1,-591,-144936742.48,-29550.0,0.0
2024-01-10,MBR_005,NQ1,-378,-125637127.81,-7560.0,0.0
2024-01-11,MBR_005,TY1,208,23390099.2,208000.0,0.0
2024-01-11,MBR_005,FV1,493,51776339.0,493000.0,0.0
2024-01-11,MBR_005,US1,514,61735769.0,514000.0,0.0
2024-01-11,MBR_005,ES1,-582,-142416860.82,-29100.0,0.0
2024-01-11,MBR_005,NQ1,-394,-130818526.1,-7880.0,0.0
2024-01-12,MBR_005,TY1,203,22605369.5,203000.0,0.0
2024-01-12,MBR_005,FV1,460,48257772.0,460000.0,0.0
2024-01-12,MBR_005,US1,491,58943224.3,491000.0,0.0
2024-01-12,MBR_005,ES1,-532,-130933036.36,-26600.0,0.0
2024-01-12,MBR_005,NQ1,-394,-126214916.63,-7880.0,0.0
2024-01-15,MBR_005,TY1,197,21916841.0,197000.0,0.0
2024-01-15,MBR_005,FV1,485,50983976.0,485000.0,0.0
2024-01-15,MBR_005,US1,536,63997542.4,536000.0,0.0
2024-01-15,MBR_005,ES1,-573,-141916898.31,-28650.0,0.0
2024-01-15,MBR_005,NQ1,-373,-120853169.73,-7460.0,0.0
2024-01-16,MBR_005,TY1,208,23252756.8,208000.0,0.0
2024-01-16,MBR_005,FV1,467,49226656.8,467000.0,0.0
2024-01-16,MBR_005,US1,520,62432292.0,520000.0,0.0
2024-01-16,MBR_005,ES1,-574,-142924642.49,-28700.0,0.0
2024-01-16,MBR_005,NQ1,-394,-126404972.78,-7880.0,0.0
2024-01-17,MBR_005,TY1,203,22718866.8,203000.0,0.0
2024-01-17,MBR_005,FV1,499,52476287.1,499000.0,0.0
2024-01-17,MBR_005,US1,527,63645790.0,527000.0,0.0
2024-01-17,MBR_005,ES1,-603,-148065287.22,-30150.0,0.0
2024-01-17,MBR_005,NQ1,-381,-120744839.79,-7620.0,0.0
2024-01-18,MBR_005,TY1,206,23027153.8,206000.0,0.0
2024-01-18,MBR_005,FV1,500,52622750.0,500000.0,0.0
2024-01-18,MBR_005,US1,504,60819040.8,504000.0,0.0
2024-01-18,MBR_005,ES1,-567,-140288696.42,-28350.0,0.0
2024-01-18,MBR_005,NQ1,-377,-121000254.41,-7540.0,0.0
2024-01-19,MBR_005,TY1,210,23495430.0,210000.0,0.0
2024-01-19,MBR_005,FV1,486,51379482.6,486000.0,0.0
2024-01-19,MBR_005,US1,517,62389181.8,517000.0,0.0
2024-01-19,MBR_005,ES1,-572,-141911175.12,-28600.0,0.0
2024-01-19,MBR_005,NQ1,-389,-125205635.15,-7780.0,0.0
2024-01-22,MBR_005,TY1,200,22398320.0,200000.0,0.0
2024-01-22,MBR_005,FV1,508,53662478.4,508000.0,0.0
2024-01-22,MBR_005,US1,547,65934231.3,547000.0,0.0
2024-01-22,MBR_005,ES1,-579,-145070641.52,-28950.0,0.0
2024-01-22,MBR_005,NQ1,-384,-121432065.79,-7680.0,0.0
2024-01-23,MBR_005,TY1,202,22597598.6,202000.0,0.0
2024-01-23,MBR_005,FV1,497,52414117.0,497000.0,0.0
2024-01-23,MBR_005,US1,490,58392075.0,490000.0,0.0
2024-01-23,MBR_005,ES1,-587,-147185187.12,-29350.0,0.0
2024-01-23,MBR_005,NQ1,-386,-122298865.84,-7720.0,0.0
2024-01-24,MBR_005,TY1,206,23162125.0,206000.0,0.0
2024-01-24,MBR_005,FV1,511,53593117.9,511000.0,0.0
2024-01-24,MBR_005,US1,512,61336422.4,512000.0,0.0
2024-01-24,MBR_005,ES1,-531,-130524770.16,-26550.0,0.0
2024-01-24,MBR_005,NQ1,-391,-123933092.13,-7820.0,0.0
2024-01-25,MBR_005,TY1,206,23158581.8,206000.0,0.0
2024-01-25,MBR_005,FV1,487,51041544.7,487000.0,0.0
2024-01-25,MBR_005,US1,519,62433520.2,519000.0,0.0
2024-01-25,MBR_005,ES1,-578,-140865429.07,-28900.0,0.0
2024-01-25,MBR_005,NQ1,-376,-119136852.08,-7520.0,0.0
2024-01-26,MBR_005,TY1,204,22955936.4,204000.0,0.0
2024-01-26,MBR_005,FV1,495,52025688.0,495000.0,0.0
2024-01-26,MBR_005,US1,540,64864476.0,540000.0,0.0
2024-01-26,MBR_005,ES1,-560,-135413754.0,-28000.0,0.0
2024-01-26,MBR_005,NQ1,-384,-121710611.71,-7680.0,0.0
2024-01-29,MBR_005,TY1,211,23636979.6,211000.0,0.0
2024-01-29,MBR_005,FV1,495,51865852.5,495000.0,0.0
2024-01-29,MBR_005,US1,547,65452926.0,547000.0,0.0
2024-01-29,MBR_005,ES1,-588,-141636193.44,-29400.0,0.0
2024-01-29,MBR_005,NQ1,-383,-121831291.18,-7660.0,0.0
2024-01-30,MBR_005,TY1,208,23484156.8,208000.0,0.0
2024-01-30,MBR_005,FV1,483,50798414.1,483000.0,0.0
2024-01-30,MBR_005,US1,537,63748290.3,537000.0,0.0
2024-01-30,MBR_005,ES1,-598,-145022178.99,-29900.0,0.0
2024-01-30,MBR_005,NQ1,-379,-121846554.97,-7580.0,0.0
2024-01-31,MBR_005,TY1,205,23118731.5,205000.0,0.0
2024-01-31,MBR_005,FV1,507,53341216.5,507000.0,0.0
2024-01-31,MBR_005,US1,517,58015723.7,517000.0,0.0
2024-01-31,MBR_005,ES1,-568,-137153761.52,-28400.0,0.0
2024-01-31,MBR_005,NQ1,-386,-115118625.85,-7720.0,0.0
2024-02-01,MBR_005,TY1,192,21617011.2,192000.0,0.0
2024-02-01,MBR_005,FV1,507,53448294.9,507000.0,0.0
2024-02-01,MBR_005,US1,527,59131455.3,527000.0,0.0
2024-02-01,MBR_005,ES1,-568,-133868693.76,-28400.0,0.0
2024-02-01,MBR_005,NQ1,-389,-114027601.9,-7780.0,0.0
2024-02-02,MBR_005,TY1,208,23329716.8,208000.0,0.0
2024-02-02,MBR_005,FV1,512,53657139.2,512000.0,0.0
2024-02-02,MBR_005,US1,548,61206284.4,548000.0,0.0
2024-02-02,MBR_005,ES1,-576,-136540255.68,-28800.0,0.0
2024-02-02,MBR_005,NQ1,-401,-114953714.82,-8020.0,0.0
2024-02-05,MBR_005,TY1,199,22358187.3,199000.0,0.0
2024-02-05,MBR_005,FV1,500,52611450.0,500000.0,0.0
2024-02-05,MBR_005,US1,525,58647277.5,525000.0,0.0
2024-02-05,MBR_005,ES1,-577,-136103870.72,-28850.0,0.0
2024-02-05,MBR_005,NQ1,-385,-110904800.16,-7700.0,0.0
2024-02-06,MBR_005,TY1,209,23448211.6,209000.0,0.0
2024-02-06,MBR_005,FV1,489,51449548.2,489000.0,0.0
2024-02-06,MBR_005,US1,519,58333316.4,519000.0,0.0
2024-02-06,MBR_005,ES1,-556,-130724718.4,-27800.0,0.0
2024-02-06,MBR_005,NQ1,-376,-108555789.46,-7520.0,0.0
2024-02-07,MBR_005,TY1,203,22604983.8,203000.0,0.0
2024-02-07,MBR_005,FV1,491,51567667.8,491000.0,0.0
2024-02-07,MBR_005,US1,533,59780107.4,533000.0,0.0
2024-02-07,MBR_005,ES1,-573,-134041156.56,-28650.0,0.0
2024-02-07,MBR_005,NQ1,-398,-114840758.76,-7960.0,0.0
2024-02-08,MBR_005,TY1,202,22385236.0,202000.0,0.0
2024-02-08,MBR_005,FV1,474,50002212.6,474000.0,0.0
2024-02-08,MBR_005,US1,545,60953508.5,545000.0,0.0
2024-02-08,MBR_005,ES1,-567,-133572028.59,-28350.0,0.0
2024-02-08,MBR_005,NQ1,-355,-100041485.0,-7100.0,0.0
2024-02-09,MBR_005,TY1,198,21836746.8,198000.0,0.0
2024-02-09,MBR_005,FV1,476,50041308.8,476000.0,0.0
2024-02-09,MBR_005,US1,515,57643486.5,515000.0,0.0
2024-02-09,MBR_005,ES1,-560,-132593235.6,-28000.0,0.0
2024-02-09,MBR_005,NQ1,-371,-105294111.76,-7420.0,0.0
2024-02-12,MBR_005,TY1,200,22199700.0,200000.0,0.0
2024-02-12,MBR_005,FV1,493,52427937.1,493000.0,0.0
2024-02-12,MBR_005,US1,532,59353112.0,532000.0,0.0
2024-02-12,MBR_005,ES1,-581,-137373670.6,-29050.0,0.0
2024-02-12,MBR_005,NQ1,-383,-108136454.4,-7660.0,0.0
2024-02-13,MBR_005,TY1,200,22198240.0,200000.0,0.0
2024-02-13,MBR_005,FV1,509,54017675.9,509000.0,0.0
2024-02-13,MBR_005,US1,528,60651729.6,528000.0,0.0
2024-02-13,MBR_005,ES1,-560,-127562691.2,-28000.0,0.0
2024-02-13,MBR_005,NQ1,-386,-108916221.14,-7720.0,0.0
2024-02-14,MBR_005,TY1,190,21082761.0,190000.0,0.0
2024-02-14,MBR_005,FV1,503,53291240.4,503000.0,0.0
2024-02-14,MBR_005,US1,520,59499492.0,520000.0,0.0
2024-02-14,MBR_005,ES1,-551,-124181002.37,-27550.0,0.0
2024-02-14,MBR_005,NQ1,-375,-106568825.25,-7500.0,0.0
2024-02-15,MBR_005,TY1,202,22388609.4,202000.0,0.0
2024-02-15,MBR_005,FV1,501,53274336.0,501000.0,0.0
2024-02-15,MBR_005,US1,541,61821260.2,541000.0,0.0
2024-02-15,MBR_005,ES1,-557,-125141148.22,-27850.0,0.0
2024-02-15,MBR_005,NQ1,-384,-110053758.72,-7680.0,0.0
2024-02-16,MBR_005,TY1,206,22870696.8,206000.0,0.0
2024-02-16,MBR_005,FV1,500,52776800.0,500000.0,0.0
2024-02-16,MBR_005,US1,517,58296920.0,517000.0,0.0
2024-02-16,MBR_005,ES1,-558,-126984341.79,-27900.0,0.0
2024-02-16,MBR_005,NQ1,-381,-111001154.17,-7620.0,0.0
2024-02-19,MBR_005,TY1,213,23638548.3,213000.0,0.0
2024-02-19,MBR_005,FV1,486,51715746.0,486000.0,0.0
2024-02-19,MBR_005,US1,496,55991852.8,496000.0,0.0
2024-02-19,MBR_005,ES1,-551,-123766333.54,-27550.0,0.0
2024-02-19,MBR_005,NQ1,-388,-110580818.68,-7760.0,0.0
2024-02-20,MBR_005,TY1,202,22350290.0,202000.0,0.0
2024-02-20,MBR_005,FV1,498,52887301.2,498000.0,0.0
2024-02-20,MBR_005,US1,519,58358539.8,519000.0,0.0
2024-02-20,MBR_005,ES1,-592,-130567556.56,-29600.0,0.0
2024-02-20,MBR_005,NQ1,-388,-113500381.33,-7760.0,0.0
2024-02-21,MBR_005,TY1,202,22327666.0,202000.0,0.0
2024-02-21,MBR_005,FV1,505,53520657.5,505000.0,0.0
2024-02-21,MBR_005,US1,522,58410077.4,522000.0,0.0
2024-02-21,MBR_005,ES1,-561,-122117520.69,-28050.0,0.0
2024-02-21,MBR_005,NQ1,-378,-110817002.77,-7560.0,0.0
2024-02-22,MBR_005,TY1,194,21582888.0,194000.0,0.0
2024-02-22,MBR_005,FV1,519,54845065.5,519000.0,0.0
2024-02-22,MBR_005,US1,488,54957047.2,488000.0,0.0
2024-02-22,MBR_005,ES1,-561,-121390515.18,-28050.0,0.0
2024-02-22,MBR_005,NQ1,-396,-120195069.98,-7920.0,0.0
2024-02-23,MBR_005,TY1,201,22397249.1,201000.0,0.0
2024-02-23,MBR_005,FV1,483,50734658.1,483000.0,0.0
2024-02-23,MBR_005,US1,527,59220307.5,527000.0,0.0
2024-02-23,MBR_005,ES1,-587,-129739324.06,-29350.0,0.0
2024-02-23,MBR_005,NQ1,-390,-118389599.64,-7800.0,0.0
2024-02-26,MBR_005,TY1,206,22722253.2,206000.0,0.0
2024-02-26,MBR_005,FV1,478,50026954.2,478000.0,0.0
2024-02-26,MBR_005,US1,527,58984264.2,527000.0,0.0
2024-02-26,MBR_005,ES1,-573,-126902378.76,-28650.0,0.0
2024-02-26,MBR_005,NQ1,-389,-121019277.06,-7780.0,0.0
2024-02-27,MBR_005,TY1,196,21629344.8,196000.0,0.0
2024-02-27,MBR_005,FV1,514,54065809.6,514000.0,0.0
2024-02-27,MBR_005,US1,535,59913847.5,535000.0,0.0
2024-02-27,MBR_005,ES1,-560,-125151070.8,-28000.0,0.0
2024-02-27,MBR_005,NQ1,-403,-122669282.03,-8060.0,0.0
2024-02-28,MBR_005,TY1,203,22424395.0,203000.0,0.0
2024-02-28,MBR_005,FV1,494,52167980.8,494000.0,0.0
2024-02-28,MBR_005,US1,510,56674719.0,510000.0,0.0
2024-02-28,MBR_005,ES1,-552,-121124926.68,-27600.0,0.0
2024-02-28,MBR_005,NQ1,-391,-121241703.06,-7820.0,0.0
2024-02-29,MBR_005,TY1,202,22262177.6,202000.0,0.0
2024-02-29,MBR_005,FV1,500,52883800.0,500000.0,0.0
2024-02-29,MBR_005,US1,516,57213925.2,516000.0,0.0
2024-02-29,MBR_005,ES1,-543,-118163381.16,-27150.0,0.0
2024-02-29,MBR_005,NQ1,-384,-118458573.31,-7680.0,0.0
2024-03-01,MBR_005,TY1,209,22972736.6,209000.0,0.0
2024-03-01,MBR_005,FV1,466,49273488.6,466000.0,0.0
2024-03-01,MBR_005,US1,501,55275831.0,501000.0,0.0
2024-03-01,MBR_005,ES1,-577,-124939757.37,-28850.0,0.0
2024-03-01,MBR_005,NQ1,-374,-114656630.22,-7480.0,0.0
2024-03-04,MBR_005,TY1,204,22333328.4,204000.0,0.0
2024-03-04,MBR_005,FV1,507,53505028.2,507000.0,0.0
2024-03-04,MBR_005,US1,535,59325133.5,535000.0,0.0
2024-03-04,MBR_005,ES1,-578,-125525083.65,-28900.0,0.0
2024-03-04,MBR_005,NQ1,-367,-113914158.33,-7340.0,0.0
2024-03-05,MBR_005,TY1,198,21658705.2,198000.0,0.0
2024-03-05,MBR_005,FV1,521,54864738.6,521000.0,0.0
2024-03-05,MBR_005,US1,545,59665891.5,545000.0,0.0
2024-03-05,MBR_005,ES1,-566,-126792088.14,-28300.0,0.0
2024-03-05,MBR_005,NQ1,-395,-122727993.89,-7900.0,0.0
2024-03-06,MBR_005,TY1,204,22335307.2,204000.0,0.0
2024-03-06,MBR_005,FV1,472,49687817.6,472000.0,0.0
2024-03-06,MBR_005,US1,504,55280080.8,504000.0,0.0
2024-03-06,MBR_005,ES1,-546,-119438269.86,-27300.0,0.0
2024-03-06,MBR_005,NQ1,-380,-117834264.6,-7600.0,0.0
2024-03-07,MBR_005,TY1,200,21889400.0,200000.0,0.0
2024-03-07,MBR_005,FV1,496,52134361.6,496000.0,0.0
2024-03-07,MBR_005,US1,522,57631462.2,522000.0,0.0
2024-03-07,MBR_005,ES1,-586,-127379704.86,-29300.0,0.0
2024-03-07,MBR_005,NQ1,-381,-118147558.98,-7620.0,0.0
2024-03-08,MBR_005,TY1,204,22322088.0,204000.0,0.0
2024-03-08,MBR_005,FV1,498,52283077.8,498000.0,0.0
2024-03-08,MBR_005,US1,502,55331644.8,502000.0,0.0
2024-03-08,MBR_005,ES1,-601,-132259792.21,-30050.0,0.0
2024-03-08,MBR_005,NQ1,-379,-117221184.4,-7580.0,0.0
2024-03-11,MBR_005,TY1,203,22283858.1,203000.0,0.0
2024-03-11,MBR_005,FV1,507,53251629.6,507000.0,0.0
2024-03-11,MBR_005,US1,525,57671460.0,525000.0,0.0
2024-03-11,MBR_005,ES1,-568,-121814952.76,-28400.0,0.0
2024-03-11,MBR_005,NQ1,-391,-121812895.41,-7820.0,0.0
2024-03-12,MBR_005,TY1,196,21530992.0,196000.0,0.0
2024-03-12,MBR_005,FV1,488,51254493.6,488000.0,0.0
2024-03-12,MBR_005,US1,513,56739133.8,513000.0,0.0
2024-03-12,MBR_005,ES1,-588,-126054372.78,-29400.0,0.0
2024-03-12,MBR_005,NQ1,-376,-118680261.74,-7520.0,0.0
2024-03-13,MBR_005,TY1,205,22556088.5,205000.0,0.0
2024-03-13,MBR_005,FV1,516,54129535.2,516000.0,0.0
2024-03-13,MBR_005,US1,523,58064506.0,523000.0,0.0
2024-03-13,MBR_005,ES1,-571,-124176717.56,-28550.0,0.0
2024-03-13,MBR_005,NQ1,-379,-118699184.34,-7580.0,0.0
2024-03-14,MBR_005,TY1,202,22262157.4,202000.0,0.0
2024-03-14,MBR_005,FV1,508,53292654.4,508000.0,0.0
2024-03-14,MBR_005,US1,513,56409685.2,513000.0,0.0
2024-03-14,MBR_005,ES1,-581,-124422404.96,-29050.0,0.0
2024-03-14,MBR_005,NQ1,-384,-119600667.65,-7680.0,0.0
2024-03-15,MBR_005,TY1,196,21714506.8,196000.0,0.0
2024-03-15,MBR_005,FV1,506,53039628.4,506000.0,0.0
2024-03-15,MBR_005,US1,535,58773441.5,535000.0,0.0
2024-03-15,MBR_005,ES1,-562,-119429400.46,-28100.0,0.0
2024-03-15,MBR_005,NQ1,-388,-122254371.37,-7760.0,0.0
2024-03-18,MBR_005,TY1,203,22585333.4,203000.0,0.0
2024-03-18,MBR_005,FV1,484,50638548.4,484000.0,0.0
2024-03-18,MBR_005,US1,525,57035265.0,525000.0,0.0
2024-03-18,MBR_005,ES1,-555,-119128319.1,-27750.0,0.0
2024-03-18,MBR_005,NQ1,-383,-120485291.3,-7660.0,0.0
2024-03-19,MBR_005,TY1,209,23274365.4,209000.0,0.0
2024-03-19,MBR_005,FV1,500,52439400.0,500000.0,0.0
2024-03-19,MBR_005,US1,494,53804059.4,494000.0,0.0
2024-03-19,MBR_005,ES1,-585,-125488399.72,-29250.0,0.0
2024-03-19,MBR_005,NQ1,-382,-115331045.62,-7640.0,0.0
2024-03-20,MBR_005,TY1,203,22535760.8,203000.0,0.0
2024-03-20,MBR_005,FV1,503,52729791.8,503000.0,0.0
2024-03-20,MBR_005,US1,535,58378130.0,535000.0,0.0
2024-03-20,MBR_005,ES1,-563,-120138966.92,-28150.0,0.0
2024-03-20,MBR_005,NQ1,-387,-117352752.28,-7740.0,0.0
2024-03-21,MBR_005,TY1,204,22660238.4,204000.0,0.0
2024-03-21,MBR_005,FV1,507,52866867.3,507000.0,0.0
2024-03-21,MBR_005,US1,526,57480754.0,526000.0,0.0
2024-03-21,MBR_005,ES1,-570,-121879859.55,-28500.0,0.0
2024-03-21,MBR_005,NQ1,-379,-114509724.4,-7580.0,0.0
2024-03-22,MBR_005,TY1,204,22587451.2,204000.0,0.0
2024-03-22,MBR_005,FV1,514,53763731.8,514000.0,0.0
2024-03-22,MBR_005,US1,534,58415701.8,534000.0,0.0
2024-03-22,MBR_005,ES1,-573,-124347042.28,-28650.0,0.0
2024-03-22,MBR_005,NQ1,-393,-119301210.06,-7860.0,0.0
2024-03-25,MBR_005,TY1,204,22574252.4,204000.0,0.0
2024-03-25,MBR_005,FV1,500,52410000.0,500000.0,0.0
2024-03-25,MBR_005,US1,501,54899429.7,501000.0,0.0
2024-03-25,MBR_005,ES1,-552,-121202742.12,-27600.0,0.0
2024-03-25,MBR_005,NQ1,-384,-117324981.5,-7680.0,0.0
2024-03-26,MBR_005,TY1,205,22488315.5,205000.0,0.0
2024-03-26,MBR_005,FV1,530,55401483.0,530000.0,0.0
2024-03-26,MBR_005,US1,525,57842820.0,525000.0,0.0
2024-03-26,MBR_005,ES1,-568,-125169716.96,-28400.0,0.0
2024-03-26,MBR_005,NQ1,-381,-120353286.85,-7620.0,0.0
2024-03-27,MBR_005,TY1,195,21348561.0,195000.0,0.0
2024-03-27,MBR_005,FV1,500,52303000.0,500000.0,0.0
2024-03-27,MBR_005,US1,515,56728331.5,515000.0,0.0
2024-03-27,MBR_005,ES1,-566,-126268300.42,-28300.0,0.0
2024-03-27,MBR_005,NQ1,-398,-127770116.71,-7960.0,0.0
2024-03-28,MBR_005,TY1,202,22111000.8,202000.0,0.0
2024-03-28,MBR_005,FV1,506,53108596.2,506000.0,0.0
2024-03-28,MBR_005,US1,497,54693706.9,497000.0,0.0
2024-03-28,MBR_005,ES1,-577,-128331611.48,-28850.0,0.0
2024-03-28,MBR_005,NQ1,-383,-119602095.6,-7660.0,0.0
2024-03-29,MBR_005,TY1,197,21555838.5,197000.0,0.0
2024-03-29,MBR_005,FV1,508,53530144.4,508000.0,0.0
2024-03-29,MBR_005,US1,531,58258665.0,531000.0,0.0
2024-03-29,MBR_005,ES1,-578,-131681939.65,-28900.0,0.0
2024-03-29,MBR_005,NQ1,-396,-121887676.94,-7920.0,0.0
2024-04-01,MBR_005,TY1,202,22117848.6,202000.0,0.0
2024-04-01,MBR_005,FV1,491,51511546.5,491000.0,0.0
2024-04-01,MBR_005,US1,509,55827476.3,509000.0,0.0
2024-04-01,MBR_005,ES1,-563,-127648525.52,-28150.0,0.0
2024-04-01,MBR_005,NQ1,-377,-115289347.58,-7540.0,0.0
2024-04-02,MBR_005,TY1,219,23798379.6,219000.0,0.0
2024-04-02,MBR_005,FV1,516,54212714.4,516000.0,0.0
2024-04-02,MBR_005,US1,508,55656784.8,508000.0,0.0
2024-04-02,MBR_005,ES1,-569,-129359643.56,-28450.0,0.0
2024-04-02,MBR_005,NQ1,-382,-120086484.17,-7640.0,0.0
2024-04-03,MBR_005,TY1,205,22293053.0,205000.0,0.0
2024-04-03,MBR_005,FV1,512,53804236.8,512000.0,0.0
2024-04-03,MBR_005,US1,512,55908454.4,512000.0,0.0
2024-04-03,MBR_005,ES1,-559,-129653766.84,-27950.0,0.0
2024-04-03,MBR_005,NQ1,-395,-126726484.09,-7900.0,0.0
2024-04-04,MBR_005,TY1,211,23119312.2,211000.0,0.0
2024-04-04,MBR_005,FV1,519,54711734.4,519000.0,0.0
2024-04-04,MBR_005,US1,519,56879286.0,519000.0,0.0
2024-04-04,MBR_005,ES1,-561,-127966293.51,-28050.0,0.0
2024-04-04,MBR_005,NQ1,-376,-118602535.78,-7520.0,0.0
2024-04-05,MBR_005,TY1,208,22887072.0,208000.0,0.0
2024-04-05,MBR_005,FV1,531,56002233.6,531000.0,0.0
2024-04-05,MBR_005,US1,512,55848192.0,512000.0,0.0
2024-04-05,MBR_005,ES1,-574,-130530639.33,-28700.0,0.0
2024-04-05,MBR_005,NQ1,-371,-117092834.81,-7420.0,0.0
2024-04-08,MBR_005,TY1,192,21132595.2,192000.0,0.0
2024-04-08,MBR_005,FV1,504,53141104.8,504000.0,0.0
2024-04-08,MBR_005,US1,504,54890539.2,504000.0,0.0
2024-04-08,MBR_005,ES1,-540,-122853404.7,-27000.0,0.0
2024-04-08,MBR_005,NQ1,-384,-120498001.92,-7680.0,0.0
2024-04-09,MBR_005,TY1,196,21654628.8,196000.0,0.0
2024-04-09,MBR_005,FV1,479,50572149.4,479000.0,0.0
2024-04-09,MBR_005,US1,498,53999235.6,498000.0,0.0
2024-04-09,MBR_005,ES1,-584,-134236379.96,-29200.0,0.0
2024-04-09,MBR_005,NQ1,-384,-123393921.02,-7680.0,0.0
2024-04-10,MBR_005,TY1,203,22373726.2,203000.0,0.0
2024-04-10,MBR_005,FV1,499,52533871.7,499000.0,0.0
2024-04-10,MBR_005,US1,529,57135544.3,529000.0,0.0
2024-04-10,MBR_005,ES1,-582,-133451456.37,-29100.0,0.0
2024-04-10,MBR_005,NQ1,-388,-123222136.49,-7760.0,0.0
2024-04-11,MBR_005,TY1,200,22155080.0,200000.0,0.0
2024-04-11,MBR_005,FV1,493,52152498.0,493000.0,0.0
2024-04-11,MBR_005,US1,518,55869977.8,518000.0,0.0
2024-04-11,MBR_005,ES1,-565,-129914684.68,-28250.0,0.0
2024-04-11,MBR_005,NQ1,-408,-132017933.33,-8160.0,0.0
2024-04-12,MBR_005,TY1,203,22645725.9,203000.0,0.0
2024-04-12,MBR_005,FV1,497,52427039.0,497000.0,0.0
2024-04-12,MBR_005,US1,500,54345750.0,500000.0,0.0
2024-04-12,MBR_005,ES1,-551,-126825099.84,-27550.0,0.0
2024-04-12,MBR_005,NQ1,-387,-126905199.44,-7740.0,0.0
2024-04-15,MBR_005,TY1,201,22408263.9,201000.0,0.0
2024-04-15,MBR_005,FV1,492,51917414.4,492000.0,0.0
2024-04-15,MBR_005,US1,520,56550520.0,520000.0,0.0
2024-04-15,MBR_005,ES1,-568,-134928025.12,-28400.0,0.0
2024-04-15,MBR_005,NQ1,-385,-126955394.72,-7700.0,0.0
2024-04-16,MBR_005,TY1,207,22972922.1,207000.0,0.0
2024-04-16,MBR_005,FV1,499,52218204.3,499000.0,0.0
2024-04-16,MBR_005,US1,489,52789799.4,489000.0,0.0
2024-04-16,MBR_005,ES1,-575,-133604110.63,-28750.0,0.0
2024-04-16,MBR_005,NQ1,-397,-129032936.82,-7940.0,0.0
2024-04-17,MBR_005,TY1,201,22288849.8,201000.0,0.0
2024-04-17,MBR_005,FV1,527,55327885.5,527000.0,0.0
2024-04-17,MBR_005,US1,503,54025570.1,503000.0,0.0
2024-04-17,MBR_005,ES1,-568,-134543176.72,-28400.0,0.0
2024-04-17,MBR_005,NQ1,-393,-126964562.29,-7860.0,0.0
2024-04-18,MBR_005,TY1,200,22200940.0,200000.0,0.0
2024-04-18,MBR_005,FV1,503,52696895.6,503000.0,0.0
2024-04-18,MBR_005,US1,529,57245682.1,529000.0,0.0
2024-04-18,MBR_005,ES1,-572,-131793218.7,-28600.0,0.0
2024-04-18,MBR_005,NQ1,-383,-125437076.08,-7660.0,0.0
2024-04-19,MBR_005,TY1,206,22765554.4,206000.0,0.0
2024-04-19,MBR_005,FV1,499,52356177.8,499000.0,0.0
2024-04-19,MBR_005,US1,549,59441218.2,549000.0,0.0
2024-04-19,MBR_005,ES1,-542,-123763583.49,-27100.0,0.0
2024-04-19,MBR_005,NQ1,-368,-120725628.83,-7360.0,0.0
2024-04-22,MBR_005,TY1,203,22526666.4,203000.0,0.0
2024-04-22,MBR_005,FV1,516,54097543.2,516000.0,0.0
2024-04-22,MBR_005,US1,522,56515843.8,522000.0,0.0
2024-04-22,MBR_005,ES1,-554,-121636749.68,-27700.0,0.0
2024-04-22,MBR_005,NQ1,-361,-116766379.21,-7220.0,0.0
2024-04-23,MBR_005,TY1,199,22139466.4,199000.0,0.0
2024-04-23,MBR_005,FV1,492,51590529.6,492000.0,0.0
2024-04-23,MBR_005,US1,533,58128393.7,533000.0,0.0
2024-04-23,MBR_005,ES1,-544,-116601242.88,-27200.0,0.0
2024-04-23,MBR_005,NQ1,-406,-130865111.97,-8120.0,0.0
2024-04-24,MBR_005,TY1,202,22413596.8,202000.0,0.0
2024-04-24,MBR_005,FV1,487,51342072.4,487000.0,0.0
