date,risk_factor_id,asset_class,spot,return_1d,vol,bid_ask_bps,avg_daily_volume,liquidity_bucket
2025-11-17,NDX,equity_index,9556.5075,0.04237323,0.30902,1.5,300000,liquid
2025-11-18,NDX,equity_index,9465.7883,-0.00953827,0.30994,1.5,300000,liquid
2025-11-19,NDX,equity_index,9433.4401,-0.00342324,0.308913,1.5,300000,liquid
2025-11-20,NDX,equity_index,9975.9699,0.05591836,0.363826,1.5,300000,liquid
2025-11-21,NDX,equity_index,9810.3518,-0.01674106,0.371516,1.5,300000,liquid
2025-11-24,NDX,equity_index,9779.0977,-0.00319092,0.371918,1.5,300000,liquid
2025-11-25,NDX,equity_index,9719.5125,-0.00611176,0.371481,1.5,300000,liquid
2025-11-26,NDX,equity_index,9896.6334,0.01805918,0.326745,1.5,300000,liquid
2025-11-27,NDX,equity_index,10035.2672,0.01391097,0.327815,1.5,300000,liquid
2025-11-28,NDX,equity_index,9984.2218,-0.00509959,0.317274,1.5,300000,liquid
2025-12-01,NDX,equity_index,9864.7671,-0.0120365,0.318162,1.5,300000,liquid
2025-12-02,NDX,equity_index,9801.4891,-0.00643521,0.311748,1.5,300000,liquid
2025-12-03,NDX,equity_index,9689.9815,-0.0114418,0.316665,1.5,300000,liquid
2025-12-04,NDX,equity_index,9825.5032,0.01388886,0.317855,1.5,300000,liquid
2025-12-05,NDX,equity_index,9962.9394,0.01389078,0.319387,1.5,300000,liquid
2024-01-02,RTY,equity_index,2015.6974,0.0,,3.0,120000,semi_liquid
2024-01-03,RTY,equity_index,2059.12,0.02131348,0.239243,3.0,120000,semi_liquid
2024-01-04,RTY,equity_index,2043.7791,-0.00747812,0.237158,3.0,120000,semi_liquid
2024-01-05,RTY,equity_index,2057.4433,0.00666349,0.194322,3.0,120000,semi_liquid
2024-01-08,RTY,equity_index,2092.8035,0.01704046,0.188353,3.0,120000,semi_liquid
2024-01-09,RTY,equity_index,2061.5235,-0.0150593,0.223095,3.0,120000,semi_liquid
2024-01-10,RTY,equity_index,2017.3664,-0.02165235,0.254362,3.0,120000,semi_liquid
2024-01-11,RTY,equity_index,1992.9135,-0.01219527,0.245425,3.0,120000,semi_liquid
2024-01-12,RTY,equity_index,1996.2265,0.00166101,0.230152,3.0,120000,semi_liquid
2024-01-15,RTY,equity_index,1986.8582,-0.00470405,0.217751,3.0,120000,semi_liquid
2024-01-16,RTY,equity_index,1994.7514,0.00396485,0.208191,3.0,120000,semi_liquid
2024-01-17,RTY,equity_index,2020.8954,0.01302125,0.208572,3.0,120000,semi_liquid
2024-01-18,RTY,equity_index,2038.2926,0.00857179,0.203054,3.0,120000,semi_liquid
2024-01-19,RTY,equity_index,2037.6708,-0.00030507,0.19515,3.0,120000,semi_liquid
2024-01-22,RTY,equity_index,2079.0887,0.02012228,0.204089,3.0,120000,semi_liquid
2024-01-23,RTY,equity_index,2088.4679,0.00450105,0.197405,3.0,120000,semi_liquid
2024-01-24,RTY,equity_index,2128.4851,0.01897978,0.20174,3.0,120000,semi_liquid
2024-01-25,RTY,equity_index,2132.4435,0.00185799,0.195781,3.0,120000,semi_liquid
2024-01-26,RTY,equity_index,2115.2578,-0.00809181,0.194603,3.0,120000,semi_liquid
2024-01-29,RTY,equity_index,2215.4616,0.0462841,0.24493,3.0,120000,semi_liquid
2024-01-30,RTY,equity_index,2180.7731,-0.01578135,0.25516,3.0,120000,semi_liquid
2024-01-31,RTY,equity_index,2200.9414,0.00920571,0.247734,3.0,120000,semi_liquid
2024-02-01,RTY,equity_index,2202.2002,0.0005718,0.244706,3.0,120000,semi_liquid
2024-02-02,RTY,equity_index,2140.3158,-0.02850358,0.269684,3.0,120000,semi_liquid
2024-02-05,RTY,equity_index,2166.9443,0.01236467,0.266714,3.0,120000,semi_liquid
2024-02-06,RTY,equity_index,2174.9522,0.00368863,0.25925,3.0,120000,semi_liquid
2024-02-07,RTY,equity_index,2167.5865,-0.00339233,0.244186,3.0,120000,semi_liquid
2024-02-08,RTY,equity_index,2178.6532,0.00509256,0.236966,3.0,120000,semi_liquid
2024-02-09,RTY,equity_index,2196.5587,0.00818502,0.237077,3.0,120000,semi_liquid
2024-02-12,RTY,equity_index,2195.2276,-0.00060619,0.235343,3.0,120000,semi_liquid
2024-02-13,RTY,equity_index,2205.922,0.00485983,0.235313,3.0,120000,semi_liquid
2024-02-14,RTY,equity_index,2208.2564,0.00105769,0.233752,3.0,120000,semi_liquid
2024-02-15,RTY,equity_index,2180.7865,-0.01251768,0.240684,3.0,120000,semi_liquid
2024-02-16,RTY,equity_index,2191.7534,0.00501627,0.240344,3.0,120000,semi_liquid
2024-02-19,RTY,equity_index,2311.7472,0.05330175,0.293494,3.0,120000,semi_liquid
2024-02-20,RTY,equity_index,2298.5588,-0.00572127,0.296097,3.0,120000,semi_liquid
2024-02-21,RTY,equity_index,2295.9996,-0.00111401,0.291888,3.0,120000,semi_liquid
2024-02-22,RTY,equity_index,2310.2949,0.00620687,0.291915,3.0,120000,semi_liquid
2024-02-23,RTY,equity_index,2304.0231,-0.00271844,0.289575,3.0,120000,semi_liquid
2024-02-26,RTY,equity_index,2416.3076,0.04758385,0.292102,3.0,120000,semi_liquid
2024-02-27,RTY,equity_index,2388.5822,-0.01154065,0.288594,3.0,120000,semi_liquid
2024-02-28,RTY,equity_index,2406.0231,0.00727526,0.288263,3.0,120000,semi_liquid
2024-02-29,RTY,equity_index,2424.6291,0.00770336,0.2881,3.0,120000,semi_liquid
2024-03-01,RTY,equity_index,2367.482,-0.02385164,0.28136,3.0,120000,semi_liquid
2024-03-04,RTY,equity_index,2387.1827,0.00828695,0.280323,3.0,120000,semi_liquid
2024-03-05,RTY,equity_index,2452.6771,0.02706624,0.291124,3.0,120000,semi_liquid
2024-03-06,RTY,equity_index,2458.4647,0.00235693,0.289372,3.0,120000,semi_liquid
2024-03-07,RTY,equity_index,2386.1778,-0.0298442,0.316592,3.0,120000,semi_liquid
2024-03-08,RTY,equity_index,2403.8498,0.00737867,0.316482,3.0,120000,semi_liquid
2024-03-11,RTY,equity_index,2354.281,-0.02083616,0.328729,3.0,120000,semi_liquid
2024-03-12,RTY,equity_index,2262.8178,-0.0396245,0.362475,3.0,120000,semi_liquid
2024-03-13,RTY,equity_index,2267.8779,0.00223368,0.36249,3.0,120000,semi_liquid
2024-03-14,RTY,equity_index,2334.6758,0.02902849,0.371328,3.0,120000,semi_liquid
2024-03-15,RTY,equity_index,2380.2228,0.01932105,0.375596,3.0,120000,semi_liquid
2024-03-18,RTY,equity_index,2430.8471,0.02104573,0.33482,3.0,120000,semi_liquid
2024-03-19,RTY,equity_index,2450.0392,0.00786422,0.333861,3.0,120000,semi_liquid
2024-03-20,RTY,equity_index,2459.3903,0.00380943,0.333476,3.0,120000,semi_liquid
2024-03-21,RTY,equity_index,2461.0716,0.00068342,0.333444,3.0,120000,semi_liquid
2024-03-22,RTY,equity_index,2431.2284,-0.01220024,0.337337,3.0,120000,semi_liquid
2024-03-25,RTY,equity_index,2395.3208,-0.01487947,0.297602,3.0,120000,semi_liquid
2024-03-26,RTY,equity_index,2421.0636,0.01068976,0.297062,3.0,120000,semi_liquid
2024-03-27,RTY,equity_index,2278.4514,-0.06071093,0.366854,3.0,120000,semi_liquid
2024-03-28,RTY,equity_index,2247.6367,-0.01361671,0.366622,3.0,120000,semi_liquid
2024-03-29,RTY,equity_index,2288.8897,0.01818757,0.366481,3.0,120000,semi_liquid
2024-04-01,RTY,equity_index,2375.7973,0.03726623,0.390586,3.0,120000,semi_liquid
2024-04-02,RTY,equity_index,2360.1462,-0.00660951,0.377432,3.0,120000,semi_liquid
2024-04-03,RTY,equity_index,2381.7001,0.00909096,0.379198,3.0,120000,semi_liquid
2024-04-04,RTY,equity_index,2441.8759,0.024952,0.3749,3.0,120000,semi_liquid
2024-04-05,RTY,equity_index,2450.6503,0.00358688,0.374306,3.0,120000,semi_liquid
2024-04-08,RTY,equity_index,2393.2859,-0.02368615,0.376637,3.0,120000,semi_liquid
2024-04-09,RTY,equity_index,2398.3964,0.00213309,0.345,3.0,120000,semi_liquid
2024-04-10,RTY,equity_index,2358.0631,-0.01695982,0.352151,3.0,120000,semi_liquid
2024-04-11,RTY,equity_index,2374.7351,0.00704534,0.338096,3.0,120000,semi_liquid
2024-04-12,RTY,equity_index,2336.9527,-0.01603807,0.335765,3.0,120000,semi_liquid
2024-04-15,RTY,equity_index,2300.0501,-0.01591694,0.329269,3.0,120000,semi_liquid
2024-04-16,RTY,equity_index,2283.9963,-0.00700423,0.327126,3.0,120000,semi_liquid
2024-04-17,RTY,equity_index,2282.3845,-0.00070593,0.326178,3.0,120000,semi_liquid
2024-04-18,RTY,equity_index,2327.8064,0.01970563,0.336423,3.0,120000,semi_liquid
2024-04-19,RTY,equity_index,2294.5531,-0.01438826,0.337324,3.0,120000,semi_liquid
2024-04-22,RTY,equity_index,2391.4519,0.04136256,0.368457,3.0,120000,semi_liquid
2024-04-23,RTY,equity_index,2382.047,-0.00394047,0.366439,3.0,120000,semi_liquid
2024-04-24,RTY,equity_index,2367.473,-0.00613706,0.291706,3.0,120000,semi_liquid
2024-04-25,RTY,equity_index,2435.7979,0.02845124,0.300095,3.0,120000,semi_liquid
2024-04-26,RTY,equity_index,2412.0023,-0.00981713,0.299022,3.0,120000,semi_liquid
2024-04-29,RTY,equity_index,2425.0208,0.00538286,0.270038,3.0,120000,semi_liquid
2024-04-30,RTY,equity_index,2406.2431,-0.00777345,0.270505,3.0,120000,semi_liquid
2024-05-01,RTY,equity_index,2403.4566,-0.00115869,0.268865,3.0,120000,semi_liquid
2024-05-02,RTY,equity_index,2419.4279,0.00662315,0.254186,3.0,120000,semi_liquid
2024-05-03,RTY,equity_index,2436.8312,0.0071674,0.255258,3.0,120000,semi_liquid
2024-05-06,RTY,equity_index,2390.4718,-0.01920777,0.250258,3.0,120000,semi_liquid
2024-05-07,RTY,equity_index,2417.3269,0.01117162,0.253346,3.0,120000,semi_liquid
2024-05-08,RTY,equity_index,2450.2093,0.0135111,0.24871,3.0,120000,semi_liquid
2024-05-09,RTY,equity_index,2431.367,-0.00771983,0.25019,3.0,120000,semi_liquid
2024-05-10,RTY,equity_index,2361.5666,-0.02912843,0.265955,3.0,120000,semi_liquid
2024-05-13,RTY,equity_index,2384.225,0.00954891,0.260379,3.0,120000,semi_liquid
2024-05-14,RTY,equity_index,2406.5042,0.00930103,0.259501,3.0,120000,semi_liquid
2024-05-15,RTY,equity_index,2396.3804,-0.0042157,0.260393,3.0,120000,semi_liquid
2024-05-16,RTY,equity_index,2313.3202,-0.03527564,0.284092,3.0,120000,semi_liquid
2024-05-17,RTY,equity_index,2301.8258,-0.00498118,0.279841,3.0,120000,semi_liquid
2024-05-20,RTY,equity_index,2222.8083,-0.03493122,0.261272,3.0,120000,semi_liquid
2024-05-21,RTY,equity_index,2239.8483,0.00763674,0.264319,3.0,120000,semi_liquid
2024-05-22,RTY,equity_index,2182.6717,-0.0258585,0.276344,3.0,120000,semi_liquid
2024-05-23,RTY,equity_index,2187.9739,0.00242629,0.249906,3.0,120000,semi_liquid
2024-05-24,RTY,equity_index,2189.9882,0.00092021,0.250275,3.0,120000,semi_liquid
2024-05-27,RTY,equity_index,2157.85,-0.01478382,0.249599,3.0,120000,semi_liquid
2024-05-28,RTY,equity_index,2131.6844,-0.01219988,0.250548,3.0,120000,semi_liquid
2024-05-29,RTY,equity_index,2137.5363,0.00274147,0.251938,3.0,120000,semi_liquid
2024-05-30,RTY,equity_index,2148.2217,0.00498646,0.250927,3.0,120000,semi_liquid
2024-05-31,RTY,equity_index,2104.4067,-0.02060682,0.251045,3.0,120000,semi_liquid
2024-06-03,RTY,equity_index,2114.365,0.00472099,0.250402,3.0,120000,semi_liquid
2024-06-04,RTY,equity_index,2019.394,-0.04595707,0.278557,3.0,120000,semi_liquid
2024-06-05,RTY,equity_index,2019.0549,-0.00016794,0.267929,3.0,120000,semi_liquid
2024-06-06,RTY,equity_index,2005.8453,-0.00656397,0.268072,3.0,120000,semi_liquid
2024-06-07,RTY,equity_index,2012.4704,0.00329744,0.261401,3.0,120000,semi_liquid
2024-06-10,RTY,equity_index,1990.176,-0.01113995,0.253168,3.0,120000,semi_liquid
2024-06-11,RTY,equity_index,1989.2694,-0.00045563,0.246066,3.0,120000,semi_liquid
2024-06-12,RTY,equity_index,1964.3632,-0.01259931,0.245468,3.0,120000,semi_liquid
2024-06-13,RTY,equity_index,1926.6359,-0.01939269,0.229692,3.0,120000,semi_liquid
2024-06-14,RTY,equity_index,1953.336,0.01376321,0.243425,3.0,120000,semi_liquid
2024-06-17,RTY,equity_index,1884.1531,-0.03606021,0.245097,3.0,120000,semi_liquid
2024-06-18,RTY,equity_index,1917.3152,0.01744741,0.25578,3.0,120000,semi_liquid
2024-06-19,RTY,equity_index,1841.2089,-0.04050346,0.274137,3.0,120000,semi_liquid
2024-06-20,RTY,equity_index,1884.3338,0.02315196,0.294234,3.0,120000,semi_liquid
2024-06-21,RTY,equity_index,1836.9828,-0.0254499,0.29911,3.0,120000,semi_liquid
2024-06-24,RTY,equity_index,1780.1055,-0.03145181,0.309222,3.0,120000,semi_liquid
2024-06-25,RTY,equity_index,1749.1088,-0.01756624,0.310399,3.0,120000,semi_liquid
2024-06-26,RTY,equity_index,1774.9257,0.01465216,0.319572,3.0,120000,semi_liquid
2024-06-27,RTY,equity_index,1775.1655,0.00013508,0.317151,3.0,120000,semi_liquid
2024-06-28,RTY,equity_index,1761.7532,-0.00758418,0.31448,3.0,120000,semi_liquid
2024-07-01,RTY,equity_index,1770.9832,0.00522543,0.314775,3.0,120000,semi_liquid
2024-07-02,RTY,equity_index,1796.883,0.01451862,0.29267,3.0,120000,semi_liquid
2024-07-03,RTY,equity_index,1765.6282,-0.01754699,0.2947,3.0,120000,semi_liquid
2024-07-04,RTY,equity_index,1768.8045,0.00179738,0.296244,3.0,120000,semi_liquid
2024-07-05,RTY,equity_index,1825.7552,0.03168982,0.324248,3.0,120000,semi_liquid
2024-07-08,RTY,equity_index,1817.8538,-0.00433714,0.323401,3.0,120000,semi_liquid
2024-07-09,RTY,equity_index,1808.6646,-0.00506777,0.323045,3.0,120000,semi_liquid
2024-07-10,RTY,equity_index,1806.5096,-0.00119222,0.321909,3.0,120000,semi_liquid
2024-07-11,RTY,equity_index,1852.4649,0.02512053,0.332624,3.0,120000,semi_liquid
2024-07-12,RTY,equity_index,1829.0744,-0.01270707,0.329279,3.0,120000,semi_liquid
2024-07-15,RTY,equity_index,1823.7694,-0.00290461,0.305698,3.0,120000,semi_liquid
2024-07-16,RTY,equity_index,1754.0341,-0.03898713,0.324074,3.0,120000,semi_liquid
2024-07-17,RTY,equity_index,1761.9275,0.00449006,0.295807,3.0,120000,semi_liquid
2024-07-18,RTY,equity_index,1726.5879,-0.02026125,0.286449,3.0,120000,semi_liquid
2024-07-19,RTY,equity_index,1679.046,-0.02792135,0.288984,3.0,120000,semi_liquid
2024-07-22,RTY,equity_index,1704.6734,0.01514778,0.27848,3.0,120000,semi_liquid
2024-07-23,RTY,equity_index,1641.9051,-0.03751637,0.301192,3.0,120000,semi_liquid
2024-07-24,RTY,equity_index,1642.4923,0.00035758,0.29417,3.0,120000,semi_liquid
2024-07-25,RTY,equity_index,1660.1962,0.01072104,0.298454,3.0,120000,semi_liquid
2024-07-26,RTY,equity_index,1683.5158,0.01394856,0.304134,3.0,120000,semi_liquid
2024-07-29,RTY,equity_index,1686.1765,0.00157917,0.303216,3.0,120000,semi_liquid
2024-07-30,RTY,equity_index,1657.5406,-0.01712858,0.300518,3.0,120000,semi_liquid
2024-07-31,RTY,equity_index,1697.3528,0.02373492,0.31143,3.0,120000,semi_liquid
2024-08-01,RTY,equity_index,1729.9147,0.01900222,0.32006,3.0,120000,semi_liquid
2024-08-02,RTY,equity_index,1725.3019,-0.00267004,0.295665,3.0,120000,semi_liquid
2024-08-05,RTY,equity_index,1693.9836,-0.01831915,0.300733,3.0,120000,semi_liquid
2024-08-06,RTY,equity_index,1689.6757,-0.00254629,0.300695,3.0,120000,semi_liquid
2024-08-07,RTY,equity_index,1665.7085,-0.01428605,0.303001,3.0,120000,semi_liquid
2024-08-08,RTY,equity_index,1653.5499,-0.00732615,0.282775,3.0,120000,semi_liquid
2024-08-09,RTY,equity_index,1650.4851,-0.00185521,0.28182,3.0,120000,semi_liquid
2024-08-12,RTY,equity_index,1662.7457,0.00740107,0.285256,3.0,120000,semi_liquid
2024-08-13,RTY,equity_index,1686.1418,0.01397267,0.261598,3.0,120000,semi_liquid
2024-08-14,RTY,equity_index,1669.5595,-0.00988315,0.261863,3.0,120000,semi_liquid
2024-08-15,RTY,equity_index,1707.4963,0.02246831,0.267701,3.0,120000,semi_liquid
2024-08-16,RTY,equity_index,1663.6742,-0.02599956,0.26517,3.0,120000,semi_liquid
2024-08-19,RTY,equity_index,1660.2577,-0.00205574,0.258693,3.0,120000,semi_liquid
2024-08-20,RTY,equity_index,1682.2127,0.0131372,0.224979,3.0,120000,semi_liquid
2024-08-21,RTY,equity_index,1675.2268,-0.00416144,0.225777,3.0,120000,semi_liquid
2024-08-22,RTY,equity_index,1679.5256,0.00256281,0.222951,3.0,120000,semi_liquid
2024-08-23,RTY,equity_index,1691.683,0.00721252,0.218838,3.0,120000,semi_liquid
2024-08-26,RTY,equity_index,1724.0267,0.01893875,0.228698,3.0,120000,semi_liquid
2024-08-27,RTY,equity_index,1745.1334,0.01216835,0.221232,3.0,120000,semi_liquid
2024-08-28,RTY,equity_index,1807.0912,0.03488747,0.238266,3.0,120000,semi_liquid
2024-08-29,RTY,equity_index,1799.1254,-0.00441783,0.231998,3.0,120000,semi_liquid
2024-08-30,RTY,equity_index,1822.4459,0.01287887,0.234433,3.0,120000,semi_liquid
2024-09-02,RTY,equity_index,1827.9977,0.0030417,0.220853,3.0,120000,semi_liquid
2024-09-03,RTY,equity_index,1853.477,0.01384209,0.222257,3.0,120000,semi_liquid
2024-09-04,RTY,equity_index,1823.1356,-0.01650544,0.224886,3.0,120000,semi_liquid
2024-09-05,RTY,equity_index,1840.0239,0.00922069,0.220966,3.0,120000,semi_liquid
2024-09-06,RTY,equity_index,1837.3233,-0.0014688,0.220803,3.0,120000,semi_liquid
2024-09-09,RTY,equity_index,1846.8739,0.00518467,0.220672,3.0,120000,semi_liquid
2024-09-10,RTY,equity_index,1814.4641,-0.01770425,0.232403,3.0,120000,semi_liquid
2024-09-11,RTY,equity_index,1816.8266,0.00130119,0.227084,3.0,120000,semi_liquid
2024-09-12,RTY,equity_index,1908.1075,0.04902055,0.270737,3.0,120000,semi_liquid
2024-09-13,RTY,equity_index,1878.1293,-0.01583572,0.257085,3.0,120000,semi_liquid
2024-09-16,RTY,equity_index,1902.8919,0.0130986,0.256365,3.0,120000,semi_liquid
2024-09-17,RTY,equity_index,1896.954,-0.00312535,0.257547,3.0,120000,semi_liquid
2024-09-18,RTY,equity_index,1859.2904,-0.02005456,0.271661,3.0,120000,semi_liquid
2024-09-19,RTY,equity_index,1878.4446,0.0102492,0.272037,3.0,120000,semi_liquid
2024-09-20,RTY,equity_index,1928.6517,0.02637707,0.281875,3.0,120000,semi_liquid
2024-09-23,RTY,equity_index,1953.7779,0.0129437,0.279172,3.0,120000,semi_liquid
2024-09-24,RTY,equity_index,1924.0128,-0.01535185,0.28838,3.0,120000,semi_liquid
2024-09-25,RTY,equity_index,1880.2122,-0.02302836,0.281646,3.0,120000,semi_liquid
2024-09-26,RTY,equity_index,1861.1982,-0.0101642,0.284106,3.0,120000,semi_liquid
2024-09-27,RTY,equity_index,1873.7276,0.00670935,0.281719,3.0,120000,semi_liquid
2024-09-30,RTY,equity_index,1906.7361,0.01746316,0.287435,3.0,120000,semi_liquid
2024-10-01,RTY,equity_index,1908.7784,0.00107049,0.284076,3.0,120000,semi_liquid
2024-10-02,RTY,equity_index,1924.4004,0.00815097,0.276772,3.0,120000,semi_liquid
2024-10-03,RTY,equity_index,1903.2019,-0.01107672,0.279793,3.0,120000,semi_liquid
2024-10-04,RTY,equity_index,1859.9483,-0.02298901,0.293124,3.0,120000,semi_liquid
2024-10-07,RTY,equity_index,1872.3578,0.00664981,0.293473,3.0,120000,semi_liquid
2024-10-08,RTY,equity_index,1925.3073,0.02788708,0.300128,3.0,120000,semi_liquid
2024-10-09,RTY,equity_index,1909.5904,-0.00819679,0.302709,3.0,120000,semi_liquid
2024-10-10,RTY,equity_index,1901.4749,-0.00425893,0.24827,3.0,120000,semi_liquid
2024-10-11,RTY,equity_index,1942.4671,0.02132899,0.252193,3.0,120000,semi_liquid
2024-10-14,RTY,equity_index,1961.165,0.00957982,0.250384,3.0,120000,semi_liquid
2024-10-15,RTY,equity_index,1956.8499,-0.00220266,0.250178,3.0,120000,semi_liquid
2024-10-16,RTY,equity_index,1956.9861,6.96e-05,0.236974,3.0,120000,semi_liquid
2024-10-17,RTY,equity_index,1944.7148,-0.00629026,0.237129,3.0,120000,semi_liquid
2024-10-18,RTY,equity_index,1895.5474,-0.02560771,0.237273,3.0,120000,semi_liquid
2024-10-21,RTY,equity_index,1845.2262,-0.02690576,0.248414,3.0,120000,semi_liquid
2024-10-22,RTY,equity_index,1858.4401,0.00713558,0.246229,3.0,120000,semi_liquid
2024-10-23,RTY,equity_index,1834.9882,-0.01269943,0.236935,3.0,120000,semi_liquid
2024-10-24,RTY,equity_index,1858.5969,0.01278382,0.239431,3.0,120000,semi_liquid
2024-10-25,RTY,equity_index,1842.693,-0.00859374,0.239846,3.0,120000,semi_liquid
2024-10-28,RTY,equity_index,1822.6421,-0.01094095,0.232174,3.0,120000,semi_liquid
2024-10-29,RTY,equity_index,1791.6583,-0.01714552,0.237653,3.0,120000,semi_liquid
2024-10-30,RTY,equity_index,1823.2699,0.01748987,0.245726,3.0,120000,semi_liquid
2024-10-31,RTY,equity_index,1727.9504,-0.05369555,0.30453,3.0,120000,semi_liquid
2024-11-01,RTY,equity_index,1699.4855,-0.0166104,0.300297,3.0,120000,semi_liquid
2024-11-04,RTY,equity_index,1652.39,-0.02810281,0.308395,3.0,120000,semi_liquid
2024-11-05,RTY,equity_index,1621.1751,-0.01907151,0.283497,3.0,120000,semi_liquid
2024-11-06,RTY,equity_index,1636.1568,0.00919881,0.290462,3.0,120000,semi_liquid
2024-11-07,RTY,equity_index,1652.9006,0.01018165,0.297194,3.0,120000,semi_liquid
2024-11-08,RTY,equity_index,1663.1547,0.00618452,0.282545,3.0,120000,semi_liquid
2024-11-11,RTY,equity_index,1666.0735,0.00175345,0.277494,3.0,120000,semi_liquid
2024-11-12,RTY,equity_index,1684.1911,0.01081573,0.284945,3.0,120000,semi_liquid
2024-11-13,RTY,equity_index,1691.7708,0.0044904,0.286928,3.0,120000,semi_liquid
2024-11-14,RTY,equity_index,1711.2724,0.01146135,0.294559,3.0,120000,semi_liquid
2024-11-15,RTY,equity_index,1747.3851,0.02088329,0.300505,3.0,120000,semi_liquid
2024-11-18,RTY,equity_index,1754.7781,0.00422195,0.289233,3.0,120000,semi_liquid
2024-11-19,RTY,equity_index,1764.2826,0.00540177,0.288531,3.0,120000,semi_liquid
2024-11-20,RTY,equity_index,1766.6708,0.00135271,0.28631,3.0,120000,semi_liquid
2024-11-21,RTY,equity_index,1824.3773,0.03214183,0.306975,3.0,120000,semi_liquid
2024-11-22,RTY,equity_index,1763.0547,-0.0341908,0.328167,3.0,120000,semi_liquid
2024-11-25,RTY,equity_index,1771.7367,0.00491232,0.327396,3.0,120000,semi_liquid
2024-11-26,RTY,equity_index,1735.7967,-0.02049371,0.329737,3.0,120000,semi_liquid
2024-11-27,RTY,equity_index,1776.7107,0.0232972,0.334798,3.0,120000,semi_liquid
2024-11-28,RTY,equity_index,1772.6663,-0.00227893,0.271899,3.0,120000,semi_liquid
2024-11-29,RTY,equity_index,1757.4094,-0.00864398,0.266362,3.0,120000,semi_liquid
2024-12-02,RTY,equity_index,1782.2486,0.01403499,0.245022,3.0,120000,semi_liquid
2024-12-03,RTY,equity_index,1802.2565,0.01116369,0.230704,3.0,120000,semi_liquid
2024-12-04,RTY,equity_index,1800.9188,-0.00074254,0.231171,3.0,120000,semi_liquid
2024-12-05,RTY,equity_index,1810.7482,0.00544319,0.230318,3.0,120000,semi_liquid
